id,title,author,year
01HJGMTFJGRZ9A66AAYKD5977Y,Trader Horn,Fergus Strelitzer,2000
01HJGMTFJJDJASZZSDHADQQNGF,Pink Flamingos,Alys Burrow,2015
01HJGMTFJKEMFT5MYC2W708FGV,3096 Days,Tuckie Bousfield,2005
01HJGMTFJMVM3HWZNN494EFPV8,Thousand Clowns, Teddie Sommerscales,2016
01HJGMTFJP85HXPJR8JHVJTCXP,Hate (Haine La),Beatriz Easter,1996
01HJGMTFJPSKEJWYK61CEEVF6K,Hail the Conquering Hero,Edyth Burnall,2004
01HJGMTFJQYW7W0HWY1Z920D0E,Pearls of the Deep (Perlicky na dne),Sol Sawdy,1992
01HJGMTFJR3FFYDJH26XJE8XFT,Unmistaken Child,Regan Bowdrey,2013
01HJGMTFJSX043VEBA5VJYZWPM,Tall Man, The Benni Bruniges,2000
01HJGMTFJTT86YP045682X144H,Over My Dead Body,Cordie Inchcomb,2006
01HJGMTFJTESMEZMP7QKF8EMP0,Man Without a Past, The (Mies vailla menneisyyttä) Alford Dorsey,2000
01HJGMTFJV1AGKSQZYMJF7DZ66,Hound of the Baskervilles, The Rad Chippendale,2002
01HJGMTFJVW0Z6B5V3X7TXENNA,Revisionaries, The Elaine O'Canavan,2013
01HJGMTFJW6Q2645W7FDACFK73,Karate-Robo Zaborgar (Denjin Zabôgâ),Almeda Bovingdon,2007
01HJGMTFJWY6CA1M519FVCRD17,No Good Deed (a.k.a. The House on Turk Street),Haslett Marchbank,2008
01HJGMTFJXTCFTQSQPSCWPPHYJ,Who's That Girl?,Burk Wheble,2007
01HJGMTFJZP6EJ4ZVR9AN1TX89,Room for Romeo Brass, A Nadiya Garter,2014
01HJGMTFJZ6XSHMDZQ4RVZGYTJ,Swindle,Lotte Bothram,2002
01HJGMTFK1VSKC5Z5KCYSEH63N,Songs From the Second Floor (Sånger från andra våningen),Wilmette McLane,2013
01HJGMTFK1Q2YYK55EDFZH53Y6,Serpent's Egg, The (Schlangenei Das) Joann Boutflour,2007
01HJGMTFK2JWJDP29FXNPCEKV7,Rock Star,Rozele Cuseick,1995
01HJGMTFK36AYHPFKE25CVGD4Z,Jersey Girl,Brig Poytres,1992
01HJGMTFK4B9D2V8F47R71A0NR,Phantom of the Opera,Tuck Viggars,2004
01HJGMTFK5XQBJJ9733BR25YP1,World According to Garp, The Elvina Fareweather,2001
01HJGMTFK6HD0FEN6DEKE2XN5J,Venus in Fur (La Vénus à la fourrure),Corey Stiell,2004
01HJGMTFK66T4M2K053RYFNHAK,Hold That Ghost,Felita Millichap,2007
01HJGMTFK72SEB2Z1NQ7MQS1N3,Wake Up, Ron Burgundy Claudianus Husbands,2006
01HJGMTFK8V0FZFCCKXCVPDA7V,First Love (Primo Amore),Emmet Rotge,2016
01HJGMTFK95VQ7TNQJDYKRW2QA,Reservation Road,Shantee Trussman,2006
01HJGMTFKAYMDDEF9CM12114GS,The Mule,Sheela Cholomin,2001